source_IDs,sec_id,sec_x,syn_weight,source_type
7.0,6.0,0.5,1.7075436961182673,AAC in SO layer
85.0,6.0,0.5,1.0538039181784058,AAC in SO layer
110.0,6.0,0.5,1.0233705619604,AAC in SO layer
130.0,6.0,0.5,1.5434768328619122,AAC in SO layer
148.0,6.0,0.5,1.3982905099080356,AAC in SO layer
18830.0,6.0,0.5,0.7431299545110531,AAC in SP layer
18838.0,6.0,0.5,1.784665065534275,AAC in SP layer
18843.0,6.0,0.5,0.5729324501031774,AAC in SP layer
18861.0,6.0,0.5,1.0292682418120862,AAC in SP layer
18920.0,6.0,0.5,1.780531808791486,AAC in SP layer
18936.0,6.0,0.5,2.075487693989971,AAC in SP layer
18942.0,6.0,0.5,1.4801504277687463,AAC in SP layer
18943.0,6.0,0.5,1.7025827438541135,AAC in SP layer
18975.0,6.0,0.5,1.5451808469893653,AAC in SP layer
19012.0,6.0,0.5,1.5255401686735686,AAC in SP layer
19022.0,6.0,0.5,1.1187712902875562,AAC in SP layer
19045.0,6.0,0.5,1.6995409694072698,AAC in SP layer
19053.0,6.0,0.5,1.1234174360215852,AAC in SP layer
19065.0,6.0,0.5,1.1319377541688624,AAC in SP layer
19099.0,6.0,0.5,2.448731404621769,AAC in SP layer
19111.0,6.0,0.5,1.6912339160111647,AAC in SP layer
19133.0,6.0,0.5,1.3764648952536371,AAC in SP layer
19135.0,6.0,0.5,2.459746422616451,AAC in SP layer
19236.0,6.0,0.5,2.0614743780669706,AAC in SP layer
19249.0,6.0,0.5,1.038084171381157,AAC in SP layer
19271.0,6.0,0.5,1.501551966775377,AAC in SP layer
820.0,0.0,0.5,4.6114854804124015,PV in SO layer
836.0,0.0,0.5,4.998501226312001,PV in SO layer
870.0,0.0,0.5,4.703293520465107,PV in SO layer
873.0,0.0,0.5,4.997189706817345,PV in SO layer
888.0,0.0,0.5,5.290990413745065,PV in SO layer
948.0,0.0,0.5,4.353154801782604,PV in SO layer
956.0,0.0,0.5,4.96213230447949,PV in SO layer
980.0,0.0,0.5,5.181501079988055,PV in SO layer
19317.0,0.0,0.5,4.500950205704108,PV in SP layer
19426.0,0.0,0.5,5.271988174596099,PV in SP layer
19434.0,0.0,0.5,5.105048071869339,PV in SP layer
19457.0,0.0,0.5,4.569518336117566,PV in SP layer
19528.0,0.0,0.5,4.673870894050416,PV in SP layer
19571.0,0.0,0.5,4.653738679174067,PV in SP layer
19740.0,0.0,0.5,5.18338418569676,PV in SP layer
19806.0,0.0,0.5,5.1101874774703315,PV in SP layer
19813.0,0.0,0.5,4.870438598907573,PV in SP layer
19871.0,0.0,0.5,5.043206238694925,PV in SP layer
19873.0,0.0,0.5,4.532843035431537,PV in SP layer
19880.0,0.0,0.5,4.655869100740172,PV in SP layer
19961.0,0.0,0.5,5.178431307303434,PV in SR layer
211.0,4.0,0.5,0.6896997559073644,OLM in SO layer
240.0,4.0,0.5,0.8661676167550802,OLM in SO layer
290.0,4.0,0.5,0.541320387685731,OLM in SO layer
324.0,4.0,0.5,1.0566101901575662,OLM in SO layer
335.0,4.0,0.5,0.6854364542894519,OLM in SO layer
337.0,4.0,0.5,1.1489863059406642,OLM in SO layer
338.0,4.0,0.5,0.6506953820590464,OLM in SO layer
358.0,4.0,0.5,0.632582040935944,OLM in SO layer
392.0,4.0,0.5,0.4561226135228,OLM in SO layer
404.0,4.0,0.5,0.6752524303716446,OLM in SO layer
437.0,4.0,0.5,0.33922792999492773,OLM in SO layer
463.0,4.0,0.5,0.3739911519979037,OLM in SO layer
475.0,4.0,0.5,0.3023248694979381,OLM in SO layer
489.0,4.0,0.5,0.5433031847587653,OLM in SO layer
513.0,4.0,0.5,0.46728460587797016,OLM in SO layer
570.0,4.0,0.5,1.026710779241424,OLM in SO layer
598.0,4.0,0.5,0.604878982742104,OLM in SO layer
639.0,4.0,0.5,0.3511590921175901,OLM in SO layer
698.0,4.0,0.5,0.6772712718554794,OLM in SO layer
738.0,4.0,0.5,0.25040164924200276,OLM in SO layer
761.0,4.0,0.5,0.3075583012623836,OLM in SO layer
791.0,4.0,0.5,1.1696985749209434,OLM in SO layer
800.0,4.0,0.5,0.2258706217132988,OLM in SO layer
