,node_ids,timestamps,node_type_id
0,200.0,113.60000000009569,OLM in SO layer
1,250.0,113.7000000000957,OLM in SO layer
2,300.0,114.10000000009565,OLM in SO layer
3,350.0,113.90000000009569,OLM in SO layer
4,400.0,113.8000000000957,OLM in SO layer
5,450.0,114.0000000000957,OLM in SO layer
6,500.0,114.20000000009566,OLM in SO layer
7,550.0,114.0000000000957,OLM in SO layer
8,600.0,113.90000000009569,OLM in SO layer
9,650.0,113.8000000000957,OLM in SO layer
10,650.0,263.3000000001256,OLM in SO layer
11,700.0,113.50000000009571,OLM in SO layer
12,750.0,113.60000000009569,OLM in SO layer
13,800.0,113.8000000000957,OLM in SO layer
14,1050.0,111.20000000009584,Pyr in SP layer
15,1100.0,112.10000000009579,Pyr in SP layer
16,2950.0,113.40000000009572,Pyr in SP layer
17,3900.0,111.70000000009581,Pyr in SP layer
18,8950.0,112.20000000009577,Pyr in SP layer
19,10000.0,112.10000000009579,Pyr in SP layer
20,10850.0,112.30000000009576,Pyr in SP layer
21,13350.0,112.50000000009577,Pyr in SP layer
22,19450.0,117.90000000009545,PV in SP layer
23,19500.0,116.30000000009554,PV in SP layer
24,19500.0,124.90000000009505,PV in SP layer
25,19750.0,117.90000000009545,PV in SP layer
26,19950.0,117.20000000009549,PV in SR layer
27,201.0,113.8000000000957,OLM in SO layer
28,251.0,113.8000000000957,OLM in SO layer
29,251.0,278.1000000001289,OLM in SO layer
30,301.0,113.7000000000957,OLM in SO layer
31,351.0,113.7000000000957,OLM in SO layer
32,401.0,113.7000000000957,OLM in SO layer
33,451.0,113.8000000000957,OLM in SO layer
34,501.0,113.8000000000957,OLM in SO layer
35,551.0,113.90000000009569,OLM in SO layer
36,601.0,113.90000000009569,OLM in SO layer
37,601.0,266.7000000001264,OLM in SO layer
38,601.0,275.20000000012834,OLM in SO layer
39,601.0,295.70000000013295,OLM in SO layer
40,651.0,113.50000000009571,OLM in SO layer
41,701.0,113.7000000000957,OLM in SO layer
42,751.0,113.60000000009569,OLM in SO layer
43,801.0,113.50000000009571,OLM in SO layer
44,1951.0,112.80000000009574,Pyr in SP layer
45,3001.0,113.8000000000957,Pyr in SP layer
46,5951.0,113.1000000000957,Pyr in SP layer
47,7201.0,112.10000000009579,Pyr in SP layer
48,15101.0,112.30000000009576,Pyr in SP layer
49,16901.0,113.60000000009569,Pyr in SP layer
50,17501.0,112.70000000009573,Pyr in SP layer
51,19601.0,118.9000000000954,PV in SP layer
52,19801.0,117.40000000009549,PV in SP layer
53,19951.0,115.60000000009558,PV in SR layer
54,202.0,113.8000000000957,OLM in SO layer
55,252.0,113.50000000009571,OLM in SO layer
56,302.0,113.8000000000957,OLM in SO layer
57,302.0,269.30000000012694,OLM in SO layer
58,352.0,113.8000000000957,OLM in SO layer
59,402.0,113.7000000000957,OLM in SO layer
60,452.0,113.7000000000957,OLM in SO layer
61,502.0,113.8000000000957,OLM in SO layer
62,552.0,113.8000000000957,OLM in SO layer
63,602.0,113.7000000000957,OLM in SO layer
64,652.0,113.40000000009572,OLM in SO layer
65,652.0,276.70000000012857,OLM in SO layer
66,652.0,287.9000000001312,OLM in SO layer
67,702.0,113.40000000009572,OLM in SO layer
68,752.0,113.90000000009569,OLM in SO layer
69,802.0,114.20000000009566,OLM in SO layer
70,802.0,265.100000000126,OLM in SO layer
71,952.0,117.80000000009544,PV in SO layer
72,3352.0,113.20000000009571,Pyr in SP layer
73,3402.0,113.90000000009569,Pyr in SP layer
74,7502.0,112.90000000009572,Pyr in SP layer
75,9452.0,113.50000000009571,Pyr in SP layer
76,18852.0,116.70000000009551,AAC in SP layer
77,19402.0,116.20000000009554,PV in SP layer
78,19452.0,117.10000000009548,PV in SP layer
79,19702.0,119.40000000009536,PV in SP layer
80,19902.0,116.50000000009553,PV in SP layer
81,203.0,113.7000000000957,OLM in SO layer
82,203.0,265.90000000012617,OLM in SO layer
83,253.0,113.90000000009569,OLM in SO layer
84,303.0,113.90000000009569,OLM in SO layer
85,353.0,113.60000000009569,OLM in SO layer
86,403.0,113.90000000009569,OLM in SO layer
87,453.0,113.90000000009569,OLM in SO layer
88,503.0,113.8000000000957,OLM in SO layer
89,553.0,113.90000000009569,OLM in SO layer
90,553.0,254.0000000001235,OLM in SO layer
91,553.0,263.4000000001256,OLM in SO layer
92,603.0,113.8000000000957,OLM in SO layer
93,653.0,113.8000000000957,OLM in SO layer
94,703.0,113.8000000000957,OLM in SO layer
95,703.0,263.6000000001256,OLM in SO layer
96,703.0,276.40000000012856,OLM in SO layer
97,753.0,114.0000000000957,OLM in SO layer
98,803.0,113.60000000009569,OLM in SO layer
99,803.0,271.60000000012747,OLM in SO layer
100,953.0,118.50000000009541,PV in SO layer
101,1403.0,113.8000000000957,Pyr in SP layer
102,1803.0,114.30000000009564,Pyr in SP layer
103,1803.0,114.50000000009564,Pyr in SP layer
104,2153.0,113.30000000009571,Pyr in SP layer
105,3003.0,113.20000000009571,Pyr in SP layer
106,3653.0,112.80000000009574,Pyr in SP layer
107,4103.0,111.9000000000958,Pyr in SP layer
108,7153.0,112.70000000009573,Pyr in SP layer
109,11253.0,113.40000000009572,Pyr in SP layer
110,13053.0,113.00000000009571,Pyr in SP layer
111,14353.0,113.1000000000957,Pyr in SP layer
112,19503.0,115.70000000009556,PV in SP layer
113,19703.0,116.50000000009553,PV in SP layer
114,19853.0,117.10000000009548,PV in SP layer
115,204.0,113.7000000000957,OLM in SO layer
116,254.0,113.50000000009571,OLM in SO layer
117,254.0,272.80000000012774,OLM in SO layer
118,304.0,113.8000000000957,OLM in SO layer
119,354.0,113.7000000000957,OLM in SO layer
120,404.0,114.20000000009566,OLM in SO layer
121,454.0,113.30000000009571,OLM in SO layer
122,504.0,113.90000000009569,OLM in SO layer
123,554.0,113.40000000009572,OLM in SO layer
124,554.0,278.20000000012897,OLM in SO layer
125,554.0,289.9000000001316,OLM in SO layer
126,604.0,113.90000000009569,OLM in SO layer
127,654.0,113.8000000000957,OLM in SO layer
128,704.0,113.40000000009572,OLM in SO layer
129,754.0,113.8000000000957,OLM in SO layer
130,804.0,113.7000000000957,OLM in SO layer
131,854.0,119.00000000009537,PV in SO layer
132,5954.0,111.70000000009581,Pyr in SP layer
133,7154.0,114.10000000009565,Pyr in SP layer
134,16804.0,113.1000000000957,Pyr in SP layer
135,17204.0,112.90000000009572,Pyr in SP layer
136,19304.0,115.2000000000956,PV in SP layer
137,19304.0,121.30000000009524,PV in SP layer
138,19854.0,118.10000000009545,PV in SP layer
139,205.0,113.90000000009569,OLM in SO layer
140,255.0,114.0000000000957,OLM in SO layer
141,255.0,258.6000000001245,OLM in SO layer
142,255.0,271.7000000001275,OLM in SO layer
143,305.0,114.30000000009564,OLM in SO layer
144,305.0,263.8000000001257,OLM in SO layer
145,355.0,113.60000000009569,OLM in SO layer
146,405.0,113.7000000000957,OLM in SO layer
147,455.0,113.8000000000957,OLM in SO layer
148,505.0,113.90000000009569,OLM in SO layer
149,555.0,114.0000000000957,OLM in SO layer
150,605.0,113.90000000009569,OLM in SO layer
151,605.0,276.80000000012865,OLM in SO layer
152,655.0,113.40000000009572,OLM in SO layer
153,705.0,113.8000000000957,OLM in SO layer
154,755.0,113.30000000009571,OLM in SO layer
155,805.0,113.90000000009569,OLM in SO layer
156,905.0,117.80000000009544,PV in SO layer
157,955.0,118.10000000009545,PV in SO layer
158,2555.0,113.60000000009569,Pyr in SP layer
159,3205.0,112.30000000009576,Pyr in SP layer
160,3455.0,113.20000000009571,Pyr in SP layer
161,3905.0,111.9000000000958,Pyr in SP layer
162,5655.0,112.50000000009577,Pyr in SP layer
163,6105.0,114.10000000009565,Pyr in SP layer
164,7355.0,113.1000000000957,Pyr in SP layer
165,9105.0,113.60000000009569,Pyr in SP layer
166,15155.0,112.80000000009574,Pyr in SP layer
167,17755.0,111.8000000000958,Pyr in SP layer
168,18905.0,105.80000000009613,AAC in SP layer
169,19455.0,117.60000000009545,PV in SP layer
170,156.0,113.40000000009572,OLM in SO layer
171,206.0,113.60000000009569,OLM in SO layer
172,256.0,113.50000000009571,OLM in SO layer
173,306.0,113.50000000009571,OLM in SO layer
174,356.0,113.40000000009572,OLM in SO layer
175,406.0,113.7000000000957,OLM in SO layer
176,456.0,113.8000000000957,OLM in SO layer
177,506.0,114.10000000009565,OLM in SO layer
178,556.0,113.60000000009569,OLM in SO layer
179,606.0,113.7000000000957,OLM in SO layer
180,656.0,113.30000000009571,OLM in SO layer
181,706.0,113.60000000009569,OLM in SO layer
182,706.0,265.200000000126,OLM in SO layer
183,706.0,276.80000000012865,OLM in SO layer
184,756.0,113.7000000000957,OLM in SO layer
185,806.0,113.7000000000957,OLM in SO layer
186,1856.0,114.30000000009564,Pyr in SP layer
187,1856.0,114.50000000009564,Pyr in SP layer
188,4006.0,112.60000000009576,Pyr in SP layer
189,5056.0,112.30000000009576,Pyr in SP layer
190,8956.0,114.0000000000957,Pyr in SP layer
191,9406.0,113.30000000009571,Pyr in SP layer
192,9806.0,112.00000000009578,Pyr in SP layer
193,11256.0,114.30000000009564,Pyr in SP layer
194,11756.0,111.9000000000958,Pyr in SP layer
195,12706.0,112.00000000009578,Pyr in SP layer
196,19456.0,116.00000000009555,PV in SP layer
197,157.0,113.8000000000957,OLM in SO layer
198,207.0,113.50000000009571,OLM in SO layer
199,257.0,113.8000000000957,OLM in SO layer
200,307.0,113.7000000000957,OLM in SO layer
201,357.0,245.10000000012147,OLM in SO layer
202,407.0,113.90000000009569,OLM in SO layer
203,407.0,249.40000000012245,OLM in SO layer
204,457.0,113.30000000009571,OLM in SO layer
205,507.0,113.50000000009571,OLM in SO layer
206,557.0,113.8000000000957,OLM in SO layer
207,607.0,114.0000000000957,OLM in SO layer
208,657.0,113.60000000009569,OLM in SO layer
209,657.0,266.7000000001264,OLM in SO layer
210,707.0,113.90000000009569,OLM in SO layer
211,757.0,113.90000000009569,OLM in SO layer
212,807.0,113.8000000000957,OLM in SO layer
213,807.0,276.6000000001286,OLM in SO layer
214,1907.0,113.60000000009569,Pyr in SP layer
215,2957.0,112.90000000009572,Pyr in SP layer
216,3007.0,111.4000000000958,Pyr in SP layer
217,5857.0,113.20000000009571,Pyr in SP layer
218,8157.0,112.90000000009572,Pyr in SP layer
219,12857.0,114.0000000000957,Pyr in SP layer
220,14357.0,113.20000000009571,Pyr in SP layer
221,15107.0,113.20000000009571,Pyr in SP layer
222,15207.0,113.00000000009571,Pyr in SP layer
223,17157.0,112.70000000009573,Pyr in SP layer
224,19407.0,116.60000000009552,PV in SP layer
225,19657.0,117.10000000009548,PV in SP layer
226,158.0,113.7000000000957,OLM in SO layer
227,208.0,113.60000000009569,OLM in SO layer
228,258.0,113.8000000000957,OLM in SO layer
229,308.0,114.10000000009565,OLM in SO layer
230,308.0,264.2000000001258,OLM in SO layer
231,358.0,113.8000000000957,OLM in SO layer
232,408.0,113.8000000000957,OLM in SO layer
233,458.0,113.8000000000957,OLM in SO layer
234,508.0,113.60000000009569,OLM in SO layer
235,558.0,113.50000000009571,OLM in SO layer
236,608.0,113.8000000000957,OLM in SO layer
237,658.0,113.90000000009569,OLM in SO layer
238,708.0,113.60000000009569,OLM in SO layer
239,758.0,113.8000000000957,OLM in SO layer
240,808.0,114.20000000009566,OLM in SO layer
241,1008.0,114.90000000009563,PV in SO layer
242,1008.0,119.30000000009537,PV in SO layer
243,1008.0,125.10000000009504,PV in SO layer
244,1008.0,133.90000000009618,PV in SO layer
245,3208.0,112.40000000009577,Pyr in SP layer
246,5808.0,113.30000000009571,Pyr in SP layer
247,7358.0,112.50000000009577,Pyr in SP layer
248,11608.0,112.00000000009578,Pyr in SP layer
249,11658.0,112.20000000009577,Pyr in SP layer
250,12058.0,113.90000000009569,Pyr in SP layer
251,12308.0,114.10000000009565,Pyr in SP layer
252,18958.0,105.80000000009613,AAC in SP layer
253,19358.0,117.50000000009548,PV in SP layer
254,19458.0,118.00000000009544,PV in SP layer
255,19808.0,117.70000000009544,PV in SP layer
256,159.0,113.60000000009569,OLM in SO layer
257,159.0,278.20000000012897,OLM in SO layer
258,209.0,113.8000000000957,OLM in SO layer
259,259.0,113.50000000009571,OLM in SO layer
260,309.0,113.90000000009569,OLM in SO layer
261,359.0,114.0000000000957,OLM in SO layer
262,359.0,258.9000000001246,OLM in SO layer
263,409.0,113.90000000009569,OLM in SO layer
264,459.0,113.8000000000957,OLM in SO layer
265,509.0,113.90000000009569,OLM in SO layer
266,559.0,113.40000000009572,OLM in SO layer
267,609.0,113.50000000009571,OLM in SO layer
268,659.0,113.8000000000957,OLM in SO layer
269,709.0,113.90000000009569,OLM in SO layer
270,759.0,113.8000000000957,OLM in SO layer
271,809.0,113.40000000009572,OLM in SO layer
272,2159.0,112.00000000009578,Pyr in SP layer
273,8859.0,113.60000000009569,Pyr in SP layer
274,9059.0,112.00000000009578,Pyr in SP layer
275,9409.0,112.90000000009572,Pyr in SP layer
276,9909.0,114.10000000009565,Pyr in SP layer
277,11409.0,114.10000000009565,Pyr in SP layer
278,12709.0,112.40000000009577,Pyr in SP layer
279,14359.0,112.10000000009579,Pyr in SP layer
280,16809.0,112.70000000009573,Pyr in SP layer
281,17959.0,114.20000000009566,Pyr in SP layer
282,19359.0,115.2000000000956,PV in SP layer
283,19359.0,124.90000000009505,PV in SP layer
284,19509.0,117.40000000009549,PV in SP layer
285,160.0,113.8000000000957,OLM in SO layer
286,210.0,114.0000000000957,OLM in SO layer
287,260.0,113.8000000000957,OLM in SO layer
288,310.0,113.90000000009569,OLM in SO layer
289,360.0,113.8000000000957,OLM in SO layer
290,410.0,114.0000000000957,OLM in SO layer
291,460.0,114.0000000000957,OLM in SO layer
292,510.0,113.90000000009569,OLM in SO layer
293,560.0,113.8000000000957,OLM in SO layer
294,610.0,113.8000000000957,OLM in SO layer
295,660.0,114.10000000009565,OLM in SO layer
296,710.0,113.90000000009569,OLM in SO layer
297,760.0,113.90000000009569,OLM in SO layer
298,810.0,113.7000000000957,OLM in SO layer
299,1660.0,113.40000000009572,Pyr in SP layer
300,10560.0,113.40000000009572,Pyr in SP layer
301,13710.0,111.8000000000958,Pyr in SP layer
302,15860.0,114.10000000009565,Pyr in SP layer
303,16860.0,113.8000000000957,Pyr in SP layer
304,19110.0,115.80000000009557,AAC in SP layer
305,19460.0,118.10000000009545,PV in SP layer
306,19510.0,118.30000000009542,PV in SP layer
307,161.0,113.40000000009572,OLM in SO layer
308,211.0,113.50000000009571,OLM in SO layer
309,261.0,113.60000000009569,OLM in SO layer
310,311.0,113.8000000000957,OLM in SO layer
311,311.0,270.1000000001271,OLM in SO layer
312,311.0,281.60000000012974,OLM in SO layer
313,361.0,113.60000000009569,OLM in SO layer
314,411.0,113.8000000000957,OLM in SO layer
315,461.0,113.8000000000957,OLM in SO layer
316,511.0,113.50000000009571,OLM in SO layer
317,511.0,286.1000000001308,OLM in SO layer
318,511.0,304.50000000013495,OLM in SO layer
319,561.0,113.90000000009569,OLM in SO layer
320,561.0,272.90000000012776,OLM in SO layer
321,561.0,281.9000000001298,OLM in SO layer
322,561.0,305.7000000001352,OLM in SO layer
323,611.0,113.50000000009571,OLM in SO layer
324,661.0,113.7000000000957,OLM in SO layer
325,711.0,113.90000000009569,OLM in SO layer
326,761.0,113.7000000000957,OLM in SO layer
327,811.0,114.20000000009566,OLM in SO layer
328,2761.0,111.9000000000958,Pyr in SP layer
329,7961.0,112.80000000009574,Pyr in SP layer
330,10311.0,113.20000000009571,Pyr in SP layer
331,11361.0,113.50000000009571,Pyr in SP layer
332,162.0,113.40000000009572,OLM in SO layer
333,212.0,113.7000000000957,OLM in SO layer
334,262.0,113.90000000009569,OLM in SO layer
335,312.0,113.8000000000957,OLM in SO layer
336,362.0,113.7000000000957,OLM in SO layer
337,412.0,113.30000000009571,OLM in SO layer
338,462.0,113.40000000009572,OLM in SO layer
339,512.0,113.90000000009569,OLM in SO layer
340,512.0,283.80000000013024,OLM in SO layer
341,562.0,114.20000000009566,OLM in SO layer
342,612.0,113.90000000009569,OLM in SO layer
343,612.0,274.5000000001281,OLM in SO layer
344,612.0,283.3000000001301,OLM in SO layer
345,662.0,113.8000000000957,OLM in SO layer
346,712.0,113.90000000009569,OLM in SO layer
347,762.0,113.8000000000957,OLM in SO layer
348,812.0,113.50000000009571,OLM in SO layer
349,1012.0,115.3000000000956,PV in SO layer
350,1012.0,120.00000000009531,PV in SO layer
351,1012.0,126.20000000009495,PV in SO layer
352,1012.0,135.60000000009657,PV in SO layer
353,1312.0,111.8000000000958,Pyr in SP layer
354,3212.0,114.20000000009566,Pyr in SP layer
355,3212.0,114.50000000009564,Pyr in SP layer
356,5412.0,112.20000000009577,Pyr in SP layer
357,9512.0,112.20000000009577,Pyr in SP layer
358,10562.0,112.30000000009576,Pyr in SP layer
359,10612.0,113.90000000009569,Pyr in SP layer
360,11312.0,112.00000000009578,Pyr in SP layer
361,15462.0,113.90000000009569,Pyr in SP layer
362,16412.0,111.70000000009581,Pyr in SP layer
363,16912.0,112.20000000009577,Pyr in SP layer
364,17962.0,113.1000000000957,Pyr in SP layer
365,19562.0,117.0000000000955,PV in SP layer
366,163.0,113.90000000009569,OLM in SO layer
367,213.0,113.8000000000957,OLM in SO layer
368,263.0,113.90000000009569,OLM in SO layer
369,263.0,256.200000000124,OLM in SO layer
370,263.0,268.90000000012685,OLM in SO layer
371,313.0,113.40000000009572,OLM in SO layer
372,363.0,113.50000000009571,OLM in SO layer
373,413.0,113.60000000009569,OLM in SO layer
374,463.0,113.90000000009569,OLM in SO layer
375,513.0,113.40000000009572,OLM in SO layer
376,563.0,113.60000000009569,OLM in SO layer
377,613.0,113.50000000009571,OLM in SO layer
378,663.0,113.40000000009572,OLM in SO layer
379,713.0,113.30000000009571,OLM in SO layer
380,713.0,284.5000000001304,OLM in SO layer
381,763.0,113.7000000000957,OLM in SO layer
382,813.0,113.8000000000957,OLM in SO layer
383,913.0,118.10000000009545,PV in SO layer
384,1413.0,113.60000000009569,Pyr in SP layer
385,1813.0,113.1000000000957,Pyr in SP layer
386,2113.0,114.30000000009564,Pyr in SP layer
387,3063.0,113.1000000000957,Pyr in SP layer
388,3913.0,113.20000000009571,Pyr in SP layer
389,6913.0,115.0000000000956,Pyr in SP layer
390,7813.0,111.9000000000958,Pyr in SP layer
391,10163.0,112.80000000009574,Pyr in SP layer
392,10663.0,111.9000000000958,Pyr in SP layer
393,12313.0,113.60000000009569,Pyr in SP layer
394,12463.0,112.70000000009573,Pyr in SP layer
395,19313.0,117.90000000009545,PV in SP layer
396,19663.0,118.6000000000954,PV in SP layer
397,19763.0,118.7000000000954,PV in SP layer
398,19863.0,118.20000000009544,PV in SP layer
399,164.0,113.7000000000957,OLM in SO layer
400,214.0,113.8000000000957,OLM in SO layer
401,264.0,113.90000000009569,OLM in SO layer
402,314.0,113.50000000009571,OLM in SO layer
403,364.0,113.50000000009571,OLM in SO layer
404,414.0,114.50000000009564,OLM in SO layer
405,414.0,253.10000000012332,OLM in SO layer
406,414.0,262.5000000001254,OLM in SO layer
407,464.0,113.90000000009569,OLM in SO layer
408,514.0,113.40000000009572,OLM in SO layer
409,564.0,113.90000000009569,OLM in SO layer
410,614.0,113.60000000009569,OLM in SO layer
411,664.0,113.90000000009569,OLM in SO layer
412,714.0,113.50000000009571,OLM in SO layer
413,764.0,113.8000000000957,OLM in SO layer
414,814.0,113.90000000009569,OLM in SO layer
415,814.0,249.0000000001224,OLM in SO layer
416,814.0,259.80000000012484,OLM in SO layer
417,964.0,119.50000000009537,PV in SO layer
418,5964.0,113.90000000009569,Pyr in SP layer
419,6414.0,112.30000000009576,Pyr in SP layer
420,6814.0,113.50000000009571,Pyr in SP layer
421,11814.0,112.90000000009572,Pyr in SP layer
422,16414.0,112.00000000009578,Pyr in SP layer
423,17064.0,113.40000000009572,Pyr in SP layer
424,17114.0,112.20000000009577,Pyr in SP layer
425,19414.0,117.90000000009545,PV in SP layer
426,19464.0,119.50000000009537,PV in SP layer
427,19814.0,116.20000000009554,PV in SP layer
428,165.0,114.0000000000957,OLM in SO layer
429,215.0,113.8000000000957,OLM in SO layer
430,265.0,113.7000000000957,OLM in SO layer
431,315.0,113.50000000009571,OLM in SO layer
432,365.0,113.90000000009569,OLM in SO layer
433,415.0,113.7000000000957,OLM in SO layer
434,465.0,114.30000000009564,OLM in SO layer
435,465.0,251.30000000012288,OLM in SO layer
436,515.0,113.7000000000957,OLM in SO layer
437,565.0,113.50000000009571,OLM in SO layer
438,615.0,113.8000000000957,OLM in SO layer
439,665.0,114.0000000000957,OLM in SO layer
440,715.0,113.50000000009571,OLM in SO layer
441,765.0,113.60000000009569,OLM in SO layer
442,815.0,113.8000000000957,OLM in SO layer
443,865.0,116.80000000009552,PV in SO layer
444,4165.0,112.00000000009578,Pyr in SP layer
445,4965.0,112.10000000009579,Pyr in SP layer
446,6265.0,113.30000000009571,Pyr in SP layer
447,14765.0,113.40000000009572,Pyr in SP layer
448,18265.0,112.20000000009577,Pyr in SP layer
449,19315.0,118.6000000000954,PV in SP layer
450,19565.0,116.40000000009552,PV in SP layer
451,19715.0,117.80000000009544,PV in SP layer
452,19965.0,115.4000000000956,PV in SR layer
453,166.0,113.50000000009571,OLM in SO layer
454,216.0,113.60000000009569,OLM in SO layer
455,266.0,113.90000000009569,OLM in SO layer
456,316.0,113.50000000009571,OLM in SO layer
457,366.0,113.40000000009572,OLM in SO layer
458,416.0,113.90000000009569,OLM in SO layer
459,466.0,113.8000000000957,OLM in SO layer
460,516.0,113.60000000009569,OLM in SO layer
461,566.0,113.50000000009571,OLM in SO layer
462,616.0,113.90000000009569,OLM in SO layer
463,666.0,113.50000000009571,OLM in SO layer
464,716.0,114.10000000009565,OLM in SO layer
465,766.0,113.8000000000957,OLM in SO layer
466,766.0,275.10000000012826,OLM in SO layer
467,816.0,113.50000000009571,OLM in SO layer
468,2366.0,114.0000000000957,Pyr in SP layer
469,3316.0,112.20000000009577,Pyr in SP layer
