,node_ids,timestamps,node_type_id
470,16816.0,113.30000000009571,Pyr in SP layer
471,19416.0,116.20000000009554,PV in SP layer
472,19766.0,117.70000000009544,PV in SP layer
473,19866.0,117.90000000009545,PV in SP layer
474,19966.0,117.40000000009549,PV in SR layer
475,167.0,113.8000000000957,OLM in SO layer
476,217.0,113.40000000009572,OLM in SO layer
477,217.0,247.10000000012192,OLM in SO layer
478,217.0,255.9000000001239,OLM in SO layer
479,217.0,278.90000000012907,OLM in SO layer
480,267.0,113.50000000009571,OLM in SO layer
481,317.0,113.7000000000957,OLM in SO layer
482,367.0,113.90000000009569,OLM in SO layer
483,417.0,113.8000000000957,OLM in SO layer
484,467.0,113.8000000000957,OLM in SO layer
485,517.0,113.7000000000957,OLM in SO layer
486,567.0,113.8000000000957,OLM in SO layer
487,617.0,113.90000000009569,OLM in SO layer
488,617.0,253.30000000012333,OLM in SO layer
489,617.0,273.40000000012793,OLM in SO layer
490,667.0,113.7000000000957,OLM in SO layer
491,717.0,114.0000000000957,OLM in SO layer
492,767.0,113.50000000009571,OLM in SO layer
493,817.0,113.7000000000957,OLM in SO layer
494,1567.0,112.90000000009572,Pyr in SP layer
495,4167.0,111.9000000000958,Pyr in SP layer
496,4417.0,112.40000000009577,Pyr in SP layer
497,6517.0,112.30000000009576,Pyr in SP layer
498,6817.0,112.90000000009572,Pyr in SP layer
499,9217.0,112.80000000009574,Pyr in SP layer
500,12567.0,112.80000000009574,Pyr in SP layer
501,13467.0,111.9000000000958,Pyr in SP layer
502,14567.0,112.10000000009579,Pyr in SP layer
503,14917.0,114.0000000000957,Pyr in SP layer
504,19317.0,117.0000000000955,PV in SP layer
505,19367.0,119.10000000009536,PV in SP layer
506,168.0,113.8000000000957,OLM in SO layer
507,218.0,113.90000000009569,OLM in SO layer
508,268.0,113.90000000009569,OLM in SO layer
509,318.0,113.7000000000957,OLM in SO layer
510,368.0,113.90000000009569,OLM in SO layer
511,418.0,113.8000000000957,OLM in SO layer
512,468.0,114.0000000000957,OLM in SO layer
513,468.0,271.1000000001273,OLM in SO layer
514,518.0,113.7000000000957,OLM in SO layer
515,518.0,272.0000000001276,OLM in SO layer
516,518.0,280.9000000001296,OLM in SO layer
517,568.0,113.60000000009569,OLM in SO layer
518,618.0,113.40000000009572,OLM in SO layer
519,668.0,114.0000000000957,OLM in SO layer
520,718.0,113.40000000009572,OLM in SO layer
521,718.0,269.500000000127,OLM in SO layer
522,718.0,278.0000000001289,OLM in SO layer
523,768.0,113.40000000009572,OLM in SO layer
524,818.0,113.60000000009569,OLM in SO layer
525,818.0,287.0000000001309,OLM in SO layer
526,6368.0,112.90000000009572,Pyr in SP layer
527,7318.0,112.90000000009572,Pyr in SP layer
528,10918.0,114.20000000009566,Pyr in SP layer
529,12368.0,113.30000000009571,Pyr in SP layer
530,14418.0,113.30000000009571,Pyr in SP layer
531,16868.0,113.60000000009569,Pyr in SP layer
532,19668.0,117.0000000000955,PV in SP layer
533,19768.0,117.40000000009549,PV in SP layer
534,169.0,113.7000000000957,OLM in SO layer
535,219.0,113.50000000009571,OLM in SO layer
536,269.0,113.90000000009569,OLM in SO layer
537,319.0,113.40000000009572,OLM in SO layer
538,369.0,113.40000000009572,OLM in SO layer
539,419.0,113.90000000009569,OLM in SO layer
540,469.0,113.90000000009569,OLM in SO layer
541,519.0,113.90000000009569,OLM in SO layer
542,569.0,113.8000000000957,OLM in SO layer
543,619.0,113.7000000000957,OLM in SO layer
544,669.0,113.8000000000957,OLM in SO layer
545,719.0,113.8000000000957,OLM in SO layer
546,769.0,113.40000000009572,OLM in SO layer
547,2319.0,114.90000000009563,Pyr in SP layer
548,3919.0,113.00000000009571,Pyr in SP layer
549,9969.0,113.50000000009571,Pyr in SP layer
550,11069.0,113.60000000009569,Pyr in SP layer
551,17769.0,112.10000000009579,Pyr in SP layer
552,18769.0,113.50000000009571,Pyr in SP layer
553,19519.0,118.10000000009545,PV in SP layer
554,19569.0,117.50000000009548,PV in SP layer
555,170.0,113.7000000000957,OLM in SO layer
556,220.0,113.8000000000957,OLM in SO layer
557,270.0,113.7000000000957,OLM in SO layer
558,320.0,113.8000000000957,OLM in SO layer
559,370.0,113.50000000009571,OLM in SO layer
560,420.0,113.50000000009571,OLM in SO layer
561,470.0,113.30000000009571,OLM in SO layer
562,520.0,114.10000000009565,OLM in SO layer
563,520.0,268.6000000001268,OLM in SO layer
564,570.0,114.0000000000957,OLM in SO layer
565,620.0,113.40000000009572,OLM in SO layer
566,670.0,113.60000000009569,OLM in SO layer
567,720.0,113.50000000009571,OLM in SO layer
568,770.0,113.8000000000957,OLM in SO layer
569,1020.0,116.80000000009552,PV in SO layer
570,3170.0,113.90000000009569,Pyr in SP layer
571,12070.0,114.0000000000957,Pyr in SP layer
572,171.0,113.90000000009569,OLM in SO layer
573,171.0,256.200000000124,OLM in SO layer
574,171.0,265.200000000126,OLM in SO layer
575,221.0,113.8000000000957,OLM in SO layer
576,221.0,258.1000000001244,OLM in SO layer
577,221.0,266.6000000001264,OLM in SO layer
578,271.0,113.60000000009569,OLM in SO layer
579,321.0,113.60000000009569,OLM in SO layer
580,321.0,261.90000000012526,OLM in SO layer
581,371.0,113.8000000000957,OLM in SO layer
582,421.0,113.60000000009569,OLM in SO layer
583,471.0,113.8000000000957,OLM in SO layer
584,471.0,261.1000000001251,OLM in SO layer
585,521.0,113.7000000000957,OLM in SO layer
586,571.0,114.10000000009565,OLM in SO layer
587,621.0,113.90000000009569,OLM in SO layer
588,671.0,113.8000000000957,OLM in SO layer
589,721.0,113.90000000009569,OLM in SO layer
590,721.0,271.9000000001276,OLM in SO layer
591,721.0,281.60000000012974,OLM in SO layer
592,721.0,313.500000000137,OLM in SO layer
593,771.0,113.7000000000957,OLM in SO layer
594,871.0,115.3000000000956,PV in SO layer
595,871.0,127.10000000009492,PV in SO layer
596,921.0,117.0000000000955,PV in SO layer
597,971.0,117.30000000009548,PV in SO layer
598,3671.0,112.60000000009576,Pyr in SP layer
599,4471.0,114.20000000009566,Pyr in SP layer
600,6921.0,111.9000000000958,Pyr in SP layer
601,8371.0,113.00000000009571,Pyr in SP layer
602,12371.0,111.8000000000958,Pyr in SP layer
603,13571.0,112.50000000009577,Pyr in SP layer
604,15271.0,114.40000000009563,Pyr in SP layer
605,15271.0,114.70000000009563,Pyr in SP layer
606,16621.0,112.50000000009577,Pyr in SP layer
607,17921.0,112.20000000009577,Pyr in SP layer
608,19721.0,117.80000000009544,PV in SP layer
609,172.0,114.20000000009566,OLM in SO layer
610,222.0,113.8000000000957,OLM in SO layer
611,272.0,113.60000000009569,OLM in SO layer
612,322.0,113.8000000000957,OLM in SO layer
613,372.0,113.40000000009572,OLM in SO layer
614,422.0,113.50000000009571,OLM in SO layer
615,472.0,113.8000000000957,OLM in SO layer
616,522.0,113.90000000009569,OLM in SO layer
617,572.0,113.8000000000957,OLM in SO layer
618,622.0,113.8000000000957,OLM in SO layer
619,672.0,113.8000000000957,OLM in SO layer
620,722.0,113.8000000000957,OLM in SO layer
621,772.0,113.8000000000957,OLM in SO layer
622,1822.0,112.80000000009574,Pyr in SP layer
623,2572.0,112.40000000009577,Pyr in SP layer
624,2972.0,113.50000000009571,Pyr in SP layer
625,15222.0,111.70000000009581,Pyr in SP layer
626,15922.0,112.00000000009578,Pyr in SP layer
627,16772.0,112.60000000009576,Pyr in SP layer
628,17122.0,111.8000000000958,Pyr in SP layer
629,17172.0,113.1000000000957,Pyr in SP layer
630,19422.0,118.40000000009543,PV in SP layer
631,19572.0,117.70000000009544,PV in SP layer
632,19722.0,117.90000000009545,PV in SP layer
633,19772.0,119.30000000009537,PV in SP layer
634,23.0,115.90000000009556,AAC in SO layer
635,173.0,113.8000000000957,OLM in SO layer
636,223.0,113.8000000000957,OLM in SO layer
637,273.0,113.7000000000957,OLM in SO layer
638,323.0,113.8000000000957,OLM in SO layer
639,373.0,113.8000000000957,OLM in SO layer
640,373.0,284.4000000001304,OLM in SO layer
641,423.0,114.0000000000957,OLM in SO layer
642,473.0,113.90000000009569,OLM in SO layer
643,473.0,264.3000000001258,OLM in SO layer
644,473.0,273.900000000128,OLM in SO layer
645,523.0,113.8000000000957,OLM in SO layer
646,573.0,113.50000000009571,OLM in SO layer
647,623.0,113.8000000000957,OLM in SO layer
648,673.0,114.20000000009566,OLM in SO layer
649,723.0,113.60000000009569,OLM in SO layer
650,773.0,113.8000000000957,OLM in SO layer
651,773.0,270.30000000012717,OLM in SO layer
652,773.0,281.3000000001297,OLM in SO layer
653,2473.0,113.8000000000957,Pyr in SP layer
654,3523.0,112.40000000009577,Pyr in SP layer
655,3723.0,113.30000000009571,Pyr in SP layer
656,6423.0,113.90000000009569,Pyr in SP layer
657,6873.0,112.10000000009579,Pyr in SP layer
658,7873.0,112.10000000009579,Pyr in SP layer
659,7973.0,112.40000000009577,Pyr in SP layer
660,10123.0,112.50000000009577,Pyr in SP layer
661,10173.0,113.40000000009572,Pyr in SP layer
662,10323.0,112.90000000009572,Pyr in SP layer
663,10423.0,111.3000000000958,Pyr in SP layer
664,11673.0,113.50000000009571,Pyr in SP layer
665,16473.0,113.1000000000957,Pyr in SP layer
666,19573.0,116.70000000009551,PV in SP layer
667,19723.0,115.90000000009556,PV in SP layer
668,19873.0,116.80000000009552,PV in SP layer
669,19873.0,131.70000000009568,PV in SP layer
670,174.0,113.8000000000957,OLM in SO layer
671,224.0,113.60000000009569,OLM in SO layer
672,274.0,113.60000000009569,OLM in SO layer
673,324.0,113.7000000000957,OLM in SO layer
674,374.0,113.8000000000957,OLM in SO layer
675,424.0,113.60000000009569,OLM in SO layer
676,474.0,113.40000000009572,OLM in SO layer
677,524.0,113.8000000000957,OLM in SO layer
678,574.0,113.90000000009569,OLM in SO layer
679,624.0,114.0000000000957,OLM in SO layer
680,674.0,113.8000000000957,OLM in SO layer
681,724.0,113.7000000000957,OLM in SO layer
682,724.0,282.9000000001301,OLM in SO layer
683,724.0,294.00000000013256,OLM in SO layer
684,774.0,113.7000000000957,OLM in SO layer
685,874.0,116.50000000009553,PV in SO layer
686,1024.0,120.70000000009527,PV in SO layer
687,2324.0,112.60000000009576,Pyr in SP layer
688,4174.0,112.30000000009576,Pyr in SP layer
689,4624.0,114.30000000009564,Pyr in SP layer
690,4674.0,114.0000000000957,Pyr in SP layer
691,7374.0,114.10000000009565,Pyr in SP layer
692,8874.0,112.50000000009577,Pyr in SP layer
693,8974.0,113.00000000009571,Pyr in SP layer
694,9274.0,114.10000000009565,Pyr in SP layer
695,9674.0,112.80000000009574,Pyr in SP layer
696,10574.0,114.20000000009566,Pyr in SP layer
697,11824.0,113.90000000009569,Pyr in SP layer
698,13774.0,113.00000000009571,Pyr in SP layer
699,18574.0,111.9000000000958,Pyr in SP layer
700,19474.0,118.10000000009545,PV in SP layer
701,19724.0,117.70000000009544,PV in SP layer
702,25.0,116.40000000009552,AAC in SO layer
703,175.0,113.60000000009569,OLM in SO layer
704,225.0,113.60000000009569,OLM in SO layer
705,275.0,114.0000000000957,OLM in SO layer
706,325.0,113.30000000009571,OLM in SO layer
707,375.0,113.40000000009572,OLM in SO layer
708,425.0,113.7000000000957,OLM in SO layer
709,475.0,114.0000000000957,OLM in SO layer
710,525.0,113.90000000009569,OLM in SO layer
711,575.0,114.0000000000957,OLM in SO layer
712,625.0,113.40000000009572,OLM in SO layer
713,675.0,113.50000000009571,OLM in SO layer
714,675.0,253.80000000012345,OLM in SO layer
715,725.0,113.7000000000957,OLM in SO layer
716,775.0,113.90000000009569,OLM in SO layer
717,775.0,254.80000000012367,OLM in SO layer
718,775.0,268.6000000001268,OLM in SO layer
719,1325.0,112.70000000009573,Pyr in SP layer
720,4575.0,113.30000000009571,Pyr in SP layer
721,4675.0,114.10000000009565,Pyr in SP layer
722,5175.0,112.10000000009579,Pyr in SP layer
723,5425.0,111.8000000000958,Pyr in SP layer
724,5925.0,111.9000000000958,Pyr in SP layer
725,7525.0,113.8000000000957,Pyr in SP layer
726,9525.0,112.90000000009572,Pyr in SP layer
727,11075.0,111.8000000000958,Pyr in SP layer
728,11225.0,112.60000000009576,Pyr in SP layer
729,11725.0,112.60000000009576,Pyr in SP layer
730,13825.0,112.00000000009578,Pyr in SP layer
731,16275.0,112.40000000009577,Pyr in SP layer
732,19675.0,116.80000000009552,PV in SP layer
733,19775.0,115.90000000009556,PV in SP layer
734,19775.0,120.60000000009528,PV in SP layer
735,19775.0,126.90000000009493,PV in SP layer
736,19775.0,137.1000000000969,PV in SP layer
737,176.0,114.0000000000957,OLM in SO layer
738,226.0,113.60000000009569,OLM in SO layer
739,276.0,113.7000000000957,OLM in SO layer
740,326.0,113.60000000009569,OLM in SO layer
741,376.0,113.8000000000957,OLM in SO layer
742,426.0,114.0000000000957,OLM in SO layer
743,476.0,113.8000000000957,OLM in SO layer
744,526.0,114.0000000000957,OLM in SO layer
745,576.0,113.40000000009572,OLM in SO layer
746,626.0,113.60000000009569,OLM in SO layer
747,676.0,113.8000000000957,OLM in SO layer
748,726.0,113.30000000009571,OLM in SO layer
749,776.0,113.30000000009571,OLM in SO layer
750,1026.0,114.70000000009563,PV in SO layer
751,1026.0,118.80000000009541,PV in SO layer
752,1026.0,123.80000000009512,PV in SO layer
753,1026.0,130.5000000000954,PV in SO layer
754,1026.0,141.20000000009784,PV in SO layer
755,2776.0,113.7000000000957,Pyr in SP layer
756,3726.0,112.80000000009574,Pyr in SP layer
757,5876.0,113.90000000009569,Pyr in SP layer
758,7226.0,112.60000000009576,Pyr in SP layer
759,9126.0,111.8000000000958,Pyr in SP layer
760,11826.0,113.1000000000957,Pyr in SP layer
761,12226.0,114.90000000009563,Pyr in SP layer
762,13376.0,113.30000000009571,Pyr in SP layer
763,13626.0,113.7000000000957,Pyr in SP layer
764,15076.0,113.7000000000957,Pyr in SP layer
765,15526.0,113.7000000000957,Pyr in SP layer
766,15576.0,112.90000000009572,Pyr in SP layer
767,19326.0,119.00000000009537,PV in SP layer
768,19426.0,118.20000000009544,PV in SP layer
769,177.0,113.90000000009569,OLM in SO layer
770,177.0,260.4000000001249,OLM in SO layer
771,227.0,113.90000000009569,OLM in SO layer
772,277.0,114.0000000000957,OLM in SO layer
773,327.0,113.8000000000957,OLM in SO layer
774,377.0,113.8000000000957,OLM in SO layer
775,427.0,113.60000000009569,OLM in SO layer
776,477.0,114.0000000000957,OLM in SO layer
777,527.0,113.7000000000957,OLM in SO layer
778,577.0,113.90000000009569,OLM in SO layer
779,627.0,114.10000000009565,OLM in SO layer
780,627.0,250.70000000012277,OLM in SO layer
781,677.0,113.7000000000957,OLM in SO layer
782,727.0,113.50000000009571,OLM in SO layer
783,777.0,113.90000000009569,OLM in SO layer
784,927.0,115.60000000009558,PV in SO layer
785,1727.0,113.60000000009569,Pyr in SP layer
786,4877.0,113.40000000009572,Pyr in SP layer
787,5377.0,113.40000000009572,Pyr in SP layer
788,8077.0,112.40000000009577,Pyr in SP layer
789,8277.0,113.30000000009571,Pyr in SP layer
790,9527.0,113.8000000000957,Pyr in SP layer
791,13027.0,111.9000000000958,Pyr in SP layer
792,13077.0,114.0000000000957,Pyr in SP layer
793,13677.0,113.8000000000957,Pyr in SP layer
794,15277.0,113.60000000009569,Pyr in SP layer
795,17177.0,112.40000000009577,Pyr in SP layer
796,17377.0,114.80000000009564,Pyr in SP layer
797,18477.0,112.30000000009576,Pyr in SP layer
798,18877.0,105.80000000009613,AAC in SP layer
799,178.0,113.90000000009569,OLM in SO layer
800,178.0,279.50000000012926,OLM in SO layer
801,228.0,113.60000000009569,OLM in SO layer
802,278.0,113.60000000009569,OLM in SO layer
803,328.0,113.60000000009569,OLM in SO layer
804,378.0,113.7000000000957,OLM in SO layer
805,428.0,113.8000000000957,OLM in SO layer
806,478.0,113.8000000000957,OLM in SO layer
807,528.0,113.8000000000957,OLM in SO layer
808,528.0,280.6000000001295,OLM in SO layer
809,528.0,298.1000000001335,OLM in SO layer
810,578.0,113.8000000000957,OLM in SO layer
811,578.0,281.4000000001297,OLM in SO layer
812,628.0,114.20000000009566,OLM in SO layer
813,628.0,253.50000000012338,OLM in SO layer
814,678.0,113.60000000009569,OLM in SO layer
815,728.0,113.8000000000957,OLM in SO layer
816,778.0,113.8000000000957,OLM in SO layer
817,928.0,118.20000000009544,PV in SO layer
818,2428.0,114.10000000009565,Pyr in SP layer
819,3128.0,111.8000000000958,Pyr in SP layer
820,5528.0,113.90000000009569,Pyr in SP layer
821,5978.0,112.70000000009573,Pyr in SP layer
822,8628.0,111.70000000009581,Pyr in SP layer
823,8978.0,112.60000000009576,Pyr in SP layer
824,10828.0,112.30000000009576,Pyr in SP layer
825,12578.0,112.60000000009576,Pyr in SP layer
826,12728.0,112.50000000009577,Pyr in SP layer
827,14328.0,113.1000000000957,Pyr in SP layer
828,17328.0,112.90000000009572,Pyr in SP layer
829,19828.0,117.50000000009548,PV in SP layer
830,179.0,114.0000000000957,OLM in SO layer
831,229.0,113.60000000009569,OLM in SO layer
832,279.0,113.90000000009569,OLM in SO layer
833,329.0,113.8000000000957,OLM in SO layer
834,379.0,113.8000000000957,OLM in SO layer
835,429.0,113.8000000000957,OLM in SO layer
836,479.0,113.50000000009571,OLM in SO layer
837,479.0,280.0000000001294,OLM in SO layer
838,529.0,113.7000000000957,OLM in SO layer
839,579.0,114.0000000000957,OLM in SO layer
840,579.0,286.2000000001308,OLM in SO layer
841,579.0,300.300000000134,OLM in SO layer
842,629.0,113.40000000009572,OLM in SO layer
843,679.0,113.7000000000957,OLM in SO layer
844,729.0,113.7000000000957,OLM in SO layer
845,779.0,113.50000000009571,OLM in SO layer
846,3829.0,113.20000000009571,Pyr in SP layer
847,7179.0,114.0000000000957,Pyr in SP layer
848,12479.0,113.50000000009571,Pyr in SP layer
849,14229.0,113.8000000000957,Pyr in SP layer
850,14979.0,112.70000000009573,Pyr in SP layer
851,17529.0,113.00000000009571,Pyr in SP layer
852,19879.0,116.70000000009551,PV in SP layer
853,19979.0,115.0000000000956,PV in SR layer
854,19979.0,120.20000000009532,PV in SR layer
855,19979.0,130.9000000000955,PV in SR layer
856,180.0,113.7000000000957,OLM in SO layer
857,180.0,270.0000000001271,OLM in SO layer
858,230.0,113.50000000009571,OLM in SO layer
859,280.0,114.0000000000957,OLM in SO layer
860,330.0,113.90000000009569,OLM in SO layer
861,380.0,113.50000000009571,OLM in SO layer
862,380.0,281.20000000012965,OLM in SO layer
863,430.0,113.8000000000957,OLM in SO layer
864,480.0,113.60000000009569,OLM in SO layer
865,530.0,113.8000000000957,OLM in SO layer
866,580.0,113.90000000009569,OLM in SO layer
867,580.0,268.2000000001267,OLM in SO layer
868,580.0,278.8000000001291,OLM in SO layer
869,630.0,113.8000000000957,OLM in SO layer
870,730.0,114.0000000000957,OLM in SO layer
871,730.0,263.8000000001257,OLM in SO layer
872,780.0,113.7000000000957,OLM in SO layer
873,830.0,118.20000000009544,PV in SO layer
874,880.0,116.30000000009554,PV in SO layer
875,980.0,117.40000000009549,PV in SO layer
876,1930.0,112.00000000009578,Pyr in SP layer
877,13380.0,113.30000000009571,Pyr in SP layer
878,14430.0,112.60000000009576,Pyr in SP layer
879,16380.0,112.50000000009577,Pyr in SP layer
880,19480.0,115.60000000009558,PV in SP layer
881,19880.0,121.70000000009523,PV in SP layer
882,19980.0,116.80000000009552,PV in SR layer
883,19980.0,126.10000000009498,PV in SR layer
884,181.0,113.8000000000957,OLM in SO layer
885,231.0,113.8000000000957,OLM in SO layer
886,281.0,113.8000000000957,OLM in SO layer
887,331.0,113.7000000000957,OLM in SO layer
888,381.0,113.7000000000957,OLM in SO layer
889,431.0,113.90000000009569,OLM in SO layer
890,481.0,113.8000000000957,OLM in SO layer
891,481.0,283.2000000001301,OLM in SO layer
892,531.0,113.50000000009571,OLM in SO layer
893,581.0,114.30000000009564,OLM in SO layer
894,581.0,262.00000000012534,OLM in SO layer
895,581.0,271.0000000001273,OLM in SO layer
896,581.0,295.1000000001328,OLM in SO layer
897,631.0,113.60000000009569,OLM in SO layer
898,681.0,113.8000000000957,OLM in SO layer
899,731.0,113.30000000009571,OLM in SO layer
900,781.0,113.90000000009569,OLM in SO layer
901,881.0,119.00000000009537,PV in SO layer
902,1731.0,112.40000000009577,Pyr in SP layer
903,2431.0,114.0000000000957,Pyr in SP layer
904,3031.0,114.10000000009565,Pyr in SP layer
905,4381.0,114.10000000009565,Pyr in SP layer
906,6681.0,114.0000000000957,Pyr in SP layer
907,11331.0,113.30000000009571,Pyr in SP layer
908,13631.0,112.70000000009573,Pyr in SP layer
909,18331.0,113.50000000009571,Pyr in SP layer
910,19631.0,119.00000000009537,PV in SP layer
911,19981.0,115.0000000000956,PV in SR layer
912,19981.0,120.90000000009528,PV in SR layer
913,19981.0,134.70000000009637,PV in SR layer
914,182.0,113.90000000009569,OLM in SO layer
915,232.0,113.7000000000957,OLM in SO layer
916,282.0,113.7000000000957,OLM in SO layer
917,332.0,114.0000000000957,OLM in SO layer
918,382.0,113.90000000009569,OLM in SO layer
919,432.0,113.90000000009569,OLM in SO layer
920,432.0,258.30000000012444,OLM in SO layer
921,482.0,113.60000000009569,OLM in SO layer
922,532.0,113.90000000009569,OLM in SO layer
923,582.0,113.90000000009569,OLM in SO layer
924,632.0,113.60000000009569,OLM in SO layer
925,682.0,113.8000000000957,OLM in SO layer
926,782.0,114.0000000000957,OLM in SO layer
927,882.0,116.60000000009552,PV in SO layer
928,982.0,117.40000000009549,PV in SO layer
929,5482.0,113.20000000009571,Pyr in SP layer
930,7332.0,113.00000000009571,Pyr in SP layer
931,7682.0,113.50000000009571,Pyr in SP layer
932,10332.0,112.80000000009574,Pyr in SP layer
933,12182.0,112.80000000009574,Pyr in SP layer
934,12832.0,112.60000000009576,Pyr in SP layer
935,13682.0,113.8000000000957,Pyr in SP layer
936,15082.0,112.60000000009576,Pyr in SP layer
937,17382.0,111.8000000000958,Pyr in SP layer
